"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2008-10-23,0.00392817235321139,58004,10,297,2008.80954007286,1906,2009,"A",23,-5.53958101134373,0.00360455125185508,NA,-1.23907415602342,0.618597958371131,0.351512657052943,0.119301318827071,0.44082877157434,3.93247728677644,0.0420848673233656,0.124
2008-10-24,0.0149717424369956,58005,10,298,2008.8122723133,1906,2009,"A",24,-4.20159069206712,0.00485858301961079,NA,-1.25044754624134,0.774164574003293,0.386456316886412,0.499903871579133,0.448734289771712,8.22209662818543,0.166610340796466,0.1288
2008-10-25,0.0679242451464222,58006,10,299,2008.81500455373,1906,2009,"A",25,-2.68936223677642,0.0140817844082657,NA,-1.17545094468931,0.851118970338253,0.443852677200686,2.6048181359585,0.437604627673292,25.2009924914588,0.877950755185372,0.1496
2008-10-26,0.0129895631911881,58007,10,300,2008.81773679417,1906,2009,"A",26,-4.34360907540942,0.0155380793643691,NA,-1.25936289989378,0.753709336445861,0.377764785926132,0.423964761827888,0.435200893848781,11.4862209373912,0.122667199787249,0.1093
2008-10-27,0.0070430254537659,58008,10,301,2008.82046903461,1906,2009,"A",27,-4.95571744917373,0.0161448689294122,NA,-1.26480782686844,0.683810138921571,0.357459118994572,0.217520093412822,0.443432749231589,6.77024099054825,0.0657807308541009,0.1081
2008-10-28,0.0124232262638146,58009,10,302,2008.82320127505,1906,2009,"A",28,-4.38818747261737,0.0175202586101765,NA,-1.26913981832431,0.744104599998601,0.371801242479175,0.399079090986007,0.456135070886471,6.90948743672329,0.115923608912907,0.108
2008-10-29,0.00987471009063364,58010,10,303,2008.82593351548,1906,2009,"A",29,-4.61777832653642,0.0184506692765759,NA,-1.27504381566986,0.716636043436479,0.362643401334454,0.309398266465261,0.432800778375448,25.7682020389877,0.0815635253950194,0.0956
2008-10-30,0.00619352006270558,58011,10,304,2008.82866575592,1906,2009,"A",30,-5.08425168465895,0.0187742903779322,0.006420054833655,-1.28243952919864,0.663191535671068,0.346629185997594,0.185488256257523,0.429934320405312,17.5664864732955,0.045431699327168,0.0849
2008-10-31,0.00534401467164526,58012,10,305,2008.83139799636,1906,2009,"A",31,-5.23177809730896,0.0173989006971679,0.00653332221912971,-1.28577690980081,0.643655560978649,0.341375652497562,0.157620945210288,0.443088322483325,12.8182795896029,0.0390617546015108,0.0846000000000001
2008-11-01,0.00619352006270558,58013,11,306,2008.83413023679,1907,2009,"A",32,-5.08425168465895,0.00858022568520839,0.00668434539976266,-1.29437590635596,0.65917634922318,0.34178586096697,0.18289649552095,0.439783745370572,37.4696051362964,0.0481353323272834,0.0899523851211643
2008-11-02,0.00760936238113945,58014,11,307,2008.83686247723,1907,2009,"A",33,-4.87837589759134,0.00781162556948714,0.0068825633243434,-1.29907881692193,0.67962800552854,0.345220944984794,0.226965133896368,0.427562947944494,24.0936244903082,0.058578697856983,0.0891
2008-11-03,0.0112905524090675,58015,11,308,2008.83959471767,1907,2009,"A",34,-4.48378897295932,0.00841841513453023,0.00720348758318841,-1.29977772714336,0.719848280433832,0.354887653429745,0.346194228992791,0.41678630251243,8.85907850800692,0.115402091039368,0.1183
2008-11-04,0.00789253084482622,58016,11,309,2008.84232695811,1907,2009,"A",35,-4.84183842942114,0.00777117293181761,0.00741114445655871,-1.31000182558484,0.679293661911299,0.341509726231797,0.232880490555202,0.412125781274239,5.24987383936311,0.0900157704675922,0.132004450246745
2008-11-05,0.00534401467164526,58017,11,310,2008.84505919854,1907,2009,"A",36,-5.23177809730896,0.00712393072910498,0.00754328973961254,-1.31448655935355,0.63445595419954,0.329915211448408,0.152329397504766,0.405877531423327,8.14205146070215,0.0670907378883956,0.145305209232428
2008-11-06,0.00845886777219977,58018,11,311,2008.84779143898,1907,2009,"A",37,-4.77253994739376,0.00744755183046129,0.00777926345935152,-1.32009794206617,0.682368136465135,0.338845497543024,0.247643935970833,0.405268274707564,9.40668345374839,0.107064720415639,0.146494192625071
2008-11-07,0.0285638286939607,58019,11,312,2008.85052367942,1907,2009,"A",38,-3.55561409258392,0.0107646681193635,0.00867596359435963,-1.30034093476574,0.801276660014903,0.376965082644834,0.93031770622508,0.408771349159863,4.4088245167288,0.34477367371432,0.139702421587618
2008-11-08,0.0503678003978423,58020,11,313,2008.85325591985,1907,2009,"A",39,-2.98840318907144,0.0170752795958116,0.0102994627861638,-1.26608262455913,0.824051349113636,0.397218693300158,1.7286075525687,0.398823345280385,2.88194900635895,0.614000260626739,0.141091817428245
2008-11-09,0.0704727613196032,58021,11,314,2008.85598816029,1907,2009,"A",40,-2.65252900808276,0.0260557651584493,0.0125836883932371,-1.23979490074686,0.828372036136688,0.408975869285523,2.49019132218934,0.445130433251506,2.30584101786337,0.858421441909233,0.140982603340494
2008-11-10,0.068207413610109,58022,11,315,2008.85872040073,1907,2009,"A",41,-2.68520201608003,0.0341867453300266,0.0147924024099939,-1.24728926269262,0.826215777303336,0.405172655218059,2.38773129505611,0.38274169950612,1.98746732419181,0.789678151812398,0.134
2008-11-11,0.0322450187218888,58023,11,316,2008.86145264117,1907,2009,"A",42,-3.43439170590627,0.037665672169607,0.0157929309816872,-1.3142583415245,0.803933833973666,0.372040481651495,1.03649347838762,0.379972300279254,1.82066151125703,0.419288427444464,0.1505
2008-11-12,0.0410232410961787,58024,11,317,2008.8641848816,1907,2009,"A",43,-3.19361651687565,0.0427627045159689,0.0170860669658568,-1.3017284208869,0.812402726836422,0.379246399697017,1.3442039847039,0.379885639008649,2.06350040926327,0.455810872749286,0.1286
2008-11-13,0.107284661598884,58025,11,318,2008.86691712204,1907,2009,"A",44,-2.23226958831588,0.0568806750626381,0.0205879169667832,-1.20463844306332,0.803433205970847,0.414968065725191,3.84650281488992,0.37879401500413,2.36068681748238,2.22372780343824,0.2399
2008-11-14,0.0503678003978423,58026,11,319,2008.86964936248,1907,2009,"A",45,-2.98840318907144,0.0599955281631925,0.0221736603634292,-1.29205951181589,0.813055346578177,0.383015762591061,1.66679955182136,0.372210421175638,21.2812915780559,0.714126762312703,0.1641
2008-11-15,0.269257022827718,58027,11,320,2008.87238160291,1907,2009,"A",46,-1.31208888036019,0.0912654170817463,0.0308858100961922,-1.06847385940103,0.702449231362646,0.441110281782872,10.2619043606781,0.380925713166869,17.7981096467661,6.90083115799681,0.296633789368005
2008-11-16,0.165900533582046,58028,11,321,2008.87511384335,1907,2009,"A",47,-1.79636686550371,0.104897955976381,0.0362093772135036,-1.16066061050951,0.767123182623597,0.42069890714809,6.03021656216895,0.379307902597374,8.68607140273214,5.07560074053717,0.3541
2008-11-17,0.0455539365151671,58029,11,322,2008.87784608379,1907,2009,"A",48,-3.08885823716253,0.101661744962818,0.0376157805831479,-1.31610065321313,0.80672508058758,0.371849368072949,1.46354709655297,0.384307353997396,7.25999064854342,2.4520408515892,0.623
2008-11-18,0.0274311548392136,58030,11,323,2008.88057832423,1907,2009,"A",49,-3.59607587359864,0.100974050122436,0.0384369691278395,-1.35149511536535,0.776241518816921,0.350657996411439,0.831077607902739,0.378860093075423,30.6342820553734,0.874549106121872,0.369
2008-11-19,0.0166707532191162,58031,11,324,2008.88331056466,1907,2009,"A",50,-4.09409939913006,0.0974951232828553,0.0388994776185279,-1.37059768957689,0.726579123298604,0.331354085481619,0.477266876974944,0.373576270913874,17.1947250554481,0.385150413092401,0.2674
2008-11-20,0.0138390685822485,58032,11,325,2008.8860428051,1907,2009,"A",51,-4.28025963002778,0.0841457528519074,0.0392675966213207,-1.38217070054719,0.706868079037456,0.323008800294298,0.38622017721104,0.365992416361236,6.66970470221809,0.267477089055752,0.2237
2008-11-21,0.0104410470180072,58033,11,326,2008.88877504554,1907,2009,"A",52,-4.56201041247511,0.0784419309405024,0.0395035703410597,-1.39894550679781,0.676302668328717,0.311571027196217,0.281070237116549,0.358164867948029,4.11375324071276,0.196298366208627,0.2176
2008-11-22,0.00675985699007913,58034,11,327,2008.89150728597,1907,2009,"A",53,-4.99675354446478,0.0409423358208396,0.0395979598289553,-1.42222906737616,0.629200609100277,0.294948313962295,0.172265047647847,0.358994954975734,17.6487572766129,0.12761528420151,0.2185
2008-11-23,0.00675985699007913,58035,11,328,2008.89423952641,1907,2009,"A",54,-4.99675354446478,0.0182079534505587,0.0393242303140581,-1.42871123287821,0.627742528322687,0.292860036047283,0.171045385498574,0.369504124351693,16.8004828324056,0.114707742870373,0.1964
2008-11-24,0.0124232262638146,58036,11,329,2008.89697176685,1907,2009,"A",55,-4.38818747261737,0.0134749948432226,0.0374741963513045,-1.41015538917179,0.691385701788144,0.311296012409517,0.334134788876928,0.369099608697842,16.4596320734521,0.210379882841942,0.196
2008-11-25,0.0186529324649236,58037,11,330,2008.89970400729,1907,2009,"A",56,-3.98175190852758,0.0122209630754669,0.0376629753270957,-1.40301166151463,0.732826607179572,0.322901364905094,0.520392155247911,0.36943423116575,17.7605128568109,0.369381783250987,0.2292
2008-11-26,0.0115737208727543,58038,11,331,2008.90243624772,1907,2009,"A",57,-4.45901819286968,0.0114928155974152,0.0378139985077286,-1.42513912186357,0.681603734243555,0.304835815123633,0.304826512572817,0.360267953576764,21.0630276451415,0.209693600670232,0.2097
2008-11-27,0.00732619391745268,58039,11,332,2008.90516848816,1907,2009,"A",58,-4.91629914521707,0.0105624049310158,0.0376440974295166,-1.45112898205095,0.630676434804066,0.287243899205059,0.181820549420481,0.366447999236194,11.0708008250033,0.106847556474183,0.1688
2008-11-28,0.00647668852639236,58040,11,333,2008.9079007286,1907,2009,"A",59,-5.03954592911595,0.00999606800364225,0.0375308300440418,-1.46302505977154,0.615761207509761,0.280958709609171,0.157220529199118,0.361515198319443,16.1226100733189,0.089701617955452,0.1603
2008-11-29,0.00534401467164526,58041,11,334,2008.91063296903,1907,2009,"A",60,-5.23177809730896,0.00979380481529456,0.0375025131976732,-1.45481173720528,0.595125592804251,0.279748024655988,0.129166060158033,0.353179308842116,32.575098788479,0.0822790150116929,0.1782
2008-11-30,0.008175699308513,58042,11,335,2008.91336520947,1907,2009,"A",61,-4.80658902353161,0.00999606800364226,0.0375969026855688,-1.46531325446647,0.638633410851822,0.284767076235672,0.20115388698629,0.350492982659583,27.2127032915019,0.0980456023314666,0.1388
2008-12-01,0.0200687747833575,58043,12,336,2008.91609744991,1908,2009,"A",62,-3.90859016520439,0.0110882892207198,0.0380594111762572,-1.43672988034129,0.735724610538405,0.312926787379168,0.542596943772758,0.350165585453532,20.2114135733112,0.482382703704677,0.2782
2008-12-02,0.0127063947275014,58044,12,337,2008.91882969035,1908,2009,"A",63,-4.36564989039168,0.0102387838296595,0.0382293122544692,-1.45688497802998,0.685471221753128,0.295843591621308,0.324786711116913,0.347735329302252,11.9058512970646,0.213308855615824,0.1943
2008-12-03,0.0104410470180072,58045,12,338,2008.92156193078,1908,2009,"A",64,-4.56201041247511,0.0100769732789813,0.0382009954081005,-1.47239116844794,0.662256081928995,0.287021838155728,0.258924255037528,0.349290755657611,8.33333629783421,0.222549664263181,0.2467
2008-12-04,0.0121400578001278,58046,12,339,2008.92429417122,1908,2009,"A",65,-4.41124473223133,0.0107646681193635,0.0383425796399439,-1.47105441672727,0.678210805864344,0.290208164033237,0.304399631701366,0.340807852184746,7.91353990417895,0.246491733573795,0.235
2008-12-05,0.00845886777219977,58047,12,340,2008.92702641166,1908,2009,"A",66,-4.77253994739376,0.0110478365830503,0.0384464080766291,-1.49522055023238,0.635861973996136,0.275603615110161,0.201423848062213,0.335505666565633,33.8148774404299,0.190166174869799,0.2602
2008-12-06,0.00364500388952462,58048,12,341,2008.92975865209,1908,2009,"A",67,-5.61439784643714,0.010805120757033,0.0382859459472066,-1.4547686583306,0.547397421471936,0.27172427142637,0.085573672666044,0.33179038558433,25.5037096084109,0.0752678723171276,0.239
2008-12-07,0.00619352006270558,58049,12,342,2008.93249089253,1908,2009,"A",68,-5.08425168465895,0.0105219522933463,0.0375402689928314,-1.51881623329318,0.597782554889815,0.262149287462091,0.140281361682085,0.332740079959055,8.16094959031876,0.122114414445933,0.2282
2008-12-08,0.00874203623588654,58050,12,343,2008.93522313297,1908,2009,"A",69,-4.73961213751568,0.0089038467865647,0.0361527435207662,-1.51236916256999,0.635759942846475,0.270560145541489,0.204357305921222,0.332077080640559,5.32974295966745,0.166017562385575,0.2198
2008-12-09,0.0798173206212667,58051,12,344,2008.93795537341,1908,2009,"A",70,-2.52801474768659,0.0184911219142455,0.0364642288308217,-1.43470752657647,0.823911026635951,0.334504066752982,2.30681246502012,0.337659412179821,4.77132534924872,1.84276807061881,0.267214358796678
2008-12-10,0.36298578430804,58052,12,345,2008.94068761384,1908,2009,"A",71,-1.01339160716996,0.0688546558128216,0.0462901745207527,-1.2426137147842,0.671957958028016,0.362917424274286,11.3818060128317,0.336628611857457,5.4674944295947,10.1799803182487,0.324596310295276
2008-12-11,0.100205450006714,58053,12,346,2008.94341985428,1908,2009,"A",72,-2.30053270052595,0.0814354261280483,0.0485555222302469,-1.4363151131444,0.812314723072469,0.331496173374799,2.87001128694461,0.329276981137999,9.04856326118291,2.53519682064091,0.292823951117318
2008-12-12,0.0410232410961787,58054,12,347,2008.94615209472,1908,2009,"A",73,-3.19361651687565,0.0860874794600453,0.0485555222302469,-1.4892324561037,0.801668764649639,0.311583444545881,1.10437886308465,0.325694093938832,5.03992610014659,0.975155569256179,0.275125087407299
2008-12-13,0.0262984809844665,58055,12,348,2008.94888433515,1908,2009,"A",74,-3.63824409871105,0.0893236904736084,0.045855982876433,-1.506543367079,0.766154284905373,0.29818860798719,0.677540802551239,0.32238731579519,4.32557285435646,0.613006951509593,0.269786983852227
2008-12-14,0.0308291764034549,58056,12,349,2008.95161657559,1908,2009,"A",75,-3.47929375156822,0.0928430699508583,0.0452046954099534,-1.51167280430847,0.785153052320219,0.300943669914972,0.801605850103736,0.320264281987279,4.36582077889403,0.687182346364742,0.257986112737356
2008-12-15,0.0478192842246613,58057,12,350,2008.95434881603,1908,2009,"A",76,-3.04032628518064,0.0984255339492547,0.0378234374565182,-1.50838810328527,0.812028263135209,0.30866438736542,1.27527351000117,0.318578554287903,16.2353473964045,1.03372285648409,0.2502
2008-12-16,0.0447044311241068,58058,12,351,2008.95708105647,1908,2009,"A",77,-3.10768265198248,0.0934094068782318,0.0337835673745869,-1.51848224538962,0.810928295971898,0.305299438543851,1.17920773923368,0.316441401497509,9.46144472771185,0.979390541157612,0.253566333040597
2008-12-17,0.0271479863755268,58059,12,352,2008.9598132969,1908,2009,"A",78,-3.60645240199994,0.0454325786021585,0.0331700357032655,-1.53407773332199,0.775980563780439,0.292469063510339,0.686011347484569,0.313430262023184,4.80783417077921,0.611299128292581,0.26061680208641
2008-12-18,0.0192192693922972,58060,12,353,2008.96254553734,1908,2009,"A",79,-3.95184188905026,0.0338631242286703,0.0328963061883683,-1.54265116965034,0.739896346606908,0.282079532801717,0.468405722675767,0.310608171020368,6.67924297303523,0.44670072694821,0.269008524575521
2008-12-19,1.48433290050766,58061,12,354,2008.96527777778,1908,2009,"A",80,0.394965446075408,0.240050218430311,0.0818183777646533,-1.16395790608998,0.440721091080192,0.345971281901759,44.369558469296,0.312164829924584,8.23046159423326,43.9540816375176,0.342731604585828
2008-12-20,0.527223493246369,58062,12,355,2008.96801001821,1908,2009,"A",81,-0.640130734483278,0.311610934467726,0.098931191920124,-1.2858949973064,0.619988407917671,0.338063347051965,15.39949870984,0.315204207609412,15.1996395491938,14.8375420918875,0.325726780859609
2008-12-21,0.17779360905689,58063,12,356,2008.97074225865,1908,2009,"A",82,-1.72713190111028,0.332605853418216,0.104509610654753,-1.50448580094749,0.78277863946736,0.304090084799164,4.67123964377983,0.310684970200134,43.8660878655539,4.45094355712377,0.289749168729622
2008-12-22,0.089445048386617,58064,12,357,2008.97347449909,1908,2009,"A",83,-2.41413082677408,0.338552391155639,0.107265783701305,-1.55600802377057,0.833912444347814,0.300365322586866,2.32123888619517,0.310636806867608,49.3417625973684,2.32035662429371,0.300251159032993
2008-12-23,0.107001493135197,58065,12,358,2008.97620673953,1908,2009,"A",84,-2.23491249008304,0.347451971442937,0.110607171572809,-1.55598703225257,0.822032450295542,0.297613168771234,2.75141261680296,0.303883644138243,11.7870430679356,2.68200525214694,0.290105554098978
2008-12-24,3.45518540776761,58066,12,359,2008.97893897996,1908,2009,"A",85,1.23987611938836,0.837171603070377,0.225365910956268,-1.18762943443709,0.366053197052323,0.32660877506198,97.5018706827557,0.307514149246087,15.3697538617757,97.893330882478,0.327920076429036
2008-12-25,0.665976040452888,58067,12,360,2008.9816712204,1908,2009,"A",86,-0.406501584384838,0.929565427507605,0.2469433478892,-1.29577223639519,0.578888462802223,0.326551512474563,18.7898817555398,0.307678064852427,15.991040381646,18.6013161602472,0.323274409342962
2008-12-26,0.680134463637227,58068,12,361,2008.98440346084,1908,2009,"A",87,-0.385464759717108,0.814679936526113,0.26922870598135,-1.3017558945697,0.575541407661997,0.323828589980812,19.0293394484447,0.302727996661415,11.8284680184456,18.9922138174004,0.323196810786069
2008-12-27,1.90908559603782,58069,12,362,2008.98713570128,1908,2009,"A",88,0.646624381893373,1.01208880835346,0.332620686052029,-1.21664493813297,0.408253576798637,0.323044465922402,53.2845679771172,0.302035285494145,48.8854965355666,53.2622722834932,0.322909295445985
2008-12-28,1.83829348011613,58070,12,363,2008.98986794171,1908,2009,"A",89,0.608837684808418,1.24930307564764,0.393681245771687,-1.22421293828872,0.413746954874507,0.321296514045451,51.0310615928078,0.302065341826496,39.5547256857934,50.0004763906816,0.314807849641169
2008-12-29,0.60084729380493,58071,12,364,2008.99260018215,1908,2009,"A",90,-0.5094144635795,1.32236053927883,0.413531355076129,-1.3562197793259,0.602643025974554,0.311005892382952,16.1453130159471,0.296887088346306,27.0275170519341,15.0689626283539,0.290272239682659
2008-12-30,0.385639261402982,58072,12,365,2008.99533242259,1908,2009,"A",91,-0.952852902437812,1.36216593474566,0.426113473812612,-1.4570636471293,0.684807708587811,0.295553845671866,9.84762720717489,0.291872111439293,16.4794859014233,8.75839359908335,0.262863008078832
2008-12-31,0.250567904224391,58073,12,366,2008.99806466302,1908,2009,"A",92,-1.38402532044327,0.904363434239482,0.433796778127313,-1.55828087576788,0.747904940259131,0.279403522737664,6.04882556282493,0.290919655214023,19.6603600525511,5.50891051979599,0.254464108725055
2009-01-01,0.179492619839011,58074,1,1,2009.00079908676,1909,2009,"A",93,-1.71762118700206,0.834865802723214,0.439356318964363,-1.63106273144547,0.793429415849298,0.268280185341817,4.16053267066641,0.286547267144885,23.3471289577295,3.58901610068283,0.231427555292272
2009-01-02,0.137583687213368,58075,1,2,2009.00353881279,1909,2009,"A",94,-1.98352291273919,0.757358548948377,0.443594406970875,-1.65355422200123,0.81487384184083,0.267339289317397,3.17792377393537,0.280420453303647,17.9656707730291,2.6353638328535,0.221697040044283
2009-01-03,0.101621292325148,58076,1,3,2009.00627853881,1909,2009,"A",95,-2.2865021956651,0.499149362703709,0.446577114788376,-1.67663694212409,0.839443175986272,0.266841916345932,2.34289328131521,0.279930631834198,10.693436557677,1.84190235476392,0.209781964030126
2009-01-04,0.0863301952860625,58077,1,4,2009.00901826484,1909,2009,"A",96,-2.4495758546492,0.24886889344227,0.449172825705505,-1.6942739749068,0.853461638707658,0.265447958353209,1.97995744076421,0.277530340700946,13.8317493738415,1.43355346584875,0.192192939537549
2009-01-05,0.0650925605095545,58078,1,5,2009.01175799087,1909,2009,"A",97,-2.73194501418486,0.172332502971503,0.451221077592839,-1.70196694090488,0.853365253706692,0.26345559687436,1.4816735465292,0.270768037112245,8.10040074841741,0.988136312964082,0.1757
2009-01-06,0.0704727613196032,58079,1,6,2009.01449771689,1909,2009,"A",98,-2.65252900808276,0.127308717245306,0.453363718968069,-1.71583843376016,0.857295012649771,0.260921869190919,1.58871323035207,0.262521841960682,5.07024500690774,1.12607424384724,0.184940485758566
2009-01-07,0.0829321737218212,58080,1,7,2009.01723744292,1909,2009,"A",99,-2.4897321893369,0.103360755744938,0.455836723550933,-1.73144169987353,0.860981333746628,0.257968680981897,1.84843325946065,0.257458808225304,3.85290075761259,1.42517222588469,0.19889806537607
2009-01-08,0.068207413610109,58081,1,8,2009.01997716895,1909,2009,"A",100,-2.68520201608003,0.0874628691408096,0.455449726650561,-1.73781705849646,0.859558253419982,0.256013411830256,1.50871789472614,0.253934031452786,3.58152724628785,1.24816301072137,0.211800013781307
2009-01-09,0.04442126266042,58082,1,9,2009.02271689498,1909,2009,"A",101,-3.11403703542638,0.0741539513475312,0.444830909262307,-1.73282169764835,0.849703138308219,0.254908495226551,0.978338063879801,0.258196997325668,6.27021506133039,0.844104117407379,0.219933495717781
2009-01-10,0.0534826534983968,58083,1,10,2009.025456621,1909,2009,"A",102,-2.92839791133011,0.0672770029437096,0.44327348271203,-1.7508793969036,0.856441175370154,0.252007561885148,1.16450206081452,0.262102324503548,17.5532400001547,1.04633970297889,0.22643628235995
2009-01-11,0.0512173057889026,58084,1,11,2009.02819634703,1909,2009,"A",103,-2.97167780035755,0.0622608758726867,0.443613284868454,-1.75992392105933,0.857124636648163,0.249895608561314,1.10583185463263,0.2668125540626,49.4178755563795,1.00911082213177,0.228038613597545
2009-01-12,0.050650968861529,58085,1,12,2009.03093607306,1909,2009,"A",104,-2.98279691991108,0.0601977913515402,0.444425034464356,-1.77022933580965,0.858660309550662,0.247674326245393,1.08388321226976,0.264443563859286,37.099389305539,0.947456763136217,0.2165
2009-01-13,0.0486687896157216,58086,1,13,2009.03367579909,1909,2009,"A",105,-3.02271732465248,0.0570829382509857,0.445019688238099,-1.77909725451798,0.859525032022787,0.245637946403634,1.03290349263751,0.262143022750724,46.5849110487838,1.02937994190104,0.2448
