"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2007-10-11,10.618817388254,57626,10,285,2007.77614155251,1894,2008,"A",11,2.36262765257491,12.6980829644683,NA,-4.62255428134374,1.16374036369564,0.0193632987799093,17.7651648384242,0.037478270019929,261.024038715508,8.1654458188718,0.0089
2007-10-12,7.05089474580066,57627,10,286,2007.77888127854,1894,2008,"A",12,1.95315452306921,12.0103881240862,NA,-4.51667375160923,1.12534235599254,0.0207532437394017,12.6428201775764,0.0350496590559045,192.520538822338,3.41150491380819,0.0056
2007-10-13,7.90040013686098,57628,10,287,2007.78162100457,1894,2008,"A",13,2.06691340842586,11.4319154054117,NA,-4.58188629045974,1.14019070990073,0.0196879095302104,13.4388601758992,0.0318897798634157,134.647450844676,2.52559991575172,0.0037
2007-10-14,7.13584528490669,57629,10,288,2007.78436073059,1894,2008,"A",14,1.96513071411592,10.5136405303132,NA,-4.51814877588563,1.12482433518596,0.0206970455279645,12.7604950337282,0.0293193949429783,105.630588027566,2.09622591089419,0.0034
2007-10-15,6.73940943574521,57630,10,289,2007.78710045662,1894,2008,"A",15,1.90797230027597,9.27983508139226,NA,-4.48184987403659,1.11583061110329,0.0212646677851754,12.382096554956,0.030513072535747,177.423107274303,1.51847777815945,0.00260779144698301
2007-10-16,7.53228113406818,57631,10,290,2007.78984018265,1894,2008,"A",16,2.0191979353862,8.35346967875982,NA,-4.54363462240936,1.13002168182806,0.0202547304398246,13.1815575907944,0.0319617062978496,775.032216618486,1.82220945195377,0.0028
2007-10-17,9.45782668713824,57632,10,291,2007.79257990868,1894,2008,"A",17,2.2468426195812,8.06221068753914,NA,-4.5988979625864,1.14914688943712,0.0194901269942638,15.9264786143861,0.0323968059190014,746.685093429965,1.55259682896061,0.0019
2007-10-18,14.7530769580809,57633,10,292,2007.7953196347,1894,2008,"A",18,2.69145166835786,8.65281919751441,NA,-4.57855306189393,1.16760549438694,0.0203202788358133,25.9015654777895,0.0310074223391053,395.027996044039,2.42186511343856,0.0019
2007-10-19,21.7756548575129,57634,10,293,2007.79805936073,1894,2008,"A",19,3.08079259611014,10.7563563563304,NA,-4.39512173184554,1.15992368701047,0.0243850659938726,45.8784674576852,0.0291995787235688,213.01146775083,3.76283315937823,0.002
2007-10-20,17.9245637513728,57635,10,294,2007.80079908676,1894,2008,"A",20,2.88617204874867,12.1883797298321,NA,-4.48235107869418,1.16121732691921,0.0223741030482809,34.6503775508952,0.0341725271510209,382.353953281176,1.85841876974233,0.0012
2007-10-21,10.0241636145118,57636,10,295,2007.80353881279,1894,2008,"A",21,2.30499853973827,12.6009966340614,NA,-4.57920996880499,1.14589185465543,0.0198013894840945,17.1497405937516,0.0366374572209916,860.542987710629,0.866087736293818,0.001
2007-10-22,11.6099070111577,57637,10,296,2007.80627853881,1894,2008,"A",22,2.45185878630285,13.2967820019775,NA,-4.56790596839021,1.15029325912762,0.0201282513860579,20.1905677632389,0.0395906638351174,893.395342879679,0.702167176034819,0.0007
2007-10-23,17.8396132122667,57638,10,297,2007.80901826484,1894,2008,"A",23,2.88142144599008,14.7692580131487,NA,-4.46760198471248,1.15492429938185,0.0225303178115833,34.726938218619,0.0434817699147651,859.047265181727,1.54134258153985,0.001
2007-10-24,17.1600088994185,57639,10,298,2007.81175799087,1894,2008,"A",24,2.84258161267381,15.8695697577602,NA,-4.48065323331296,1.15368087213297,0.0221788834516757,32.8829619522172,0.0433605375121386,664.012157128229,2.22393715336464,0.0015
2007-10-25,30.2990256144848,57640,10,299,2007.81449771689,1894,2008,"A",25,3.41111555406045,18.0904195658179,NA,-4.16117647560481,1.13293289614718,0.0300717739924204,78.7229669205513,0.0487033023254756,916.692553324358,1.57070148785489,0.000599999999999999
2007-10-26,32.2812048602922,57641,10,300,2007.81723744292,1894,2008,"A",26,3.47448516799304,19.5912124233578,NA,-4.0993661458314,1.12707294044056,0.0319516714962623,89.1162823564457,0.047433369018455,1651.91350742753,2.78909609992925,0.001
2007-10-27,38.794079525088,57642,10,301,2007.81997716895,1894,2008,"A",27,3.65826764542667,22.5725718196028,NA,-3.94616124829665,1.11231112995621,0.0366737224110266,122.923293439193,0.0466183132053464,1515.51427598364,3.3518084709676,0.001
2007-10-28,31.4316994692319,57643,10,302,2007.82271689498,1894,2008,"A",28,3.44781692091088,25.63079122742,NA,-4.09251587668095,1.12678650810102,0.0322048718733386,87.4587330001064,0.0468273480248792,1097.58711629715,22.2687304399614,0.0082
2007-10-29,21.0111000055586,57644,10,303,2007.825456621,1894,2008,"A",29,3.04505086977188,26.9738187980487,NA,-4.31823416981484,1.14255659466719,0.0259860934698385,47.1740897072364,0.0468324342477605,891.927135358589,12.6033183577295,0.00694260368152584
2007-10-30,22.7667444804166,57645,10,304,2007.82819634703,1894,2008,"A",30,3.12530089578346,27.6776946934986,16.1736387509095,-4.2655278923651,1.13959964807129,0.0272856918387717,53.6722307191903,0.0479839855496703,963.160805505454,17.7034205079719,0.009
2007-10-31,22.5118928630985,57646,10,305,2007.83093607306,1894,2008,"A",31,3.11404374125883,28.4422495454529,16.3246619315425,-4.25758201011388,1.13861364514944,0.0275019988290547,53.4921452202879,0.0534690055419821,1007.24616894281,11.0866569972187,0.0057
2007-11-01,19.312089223438,57647,11,306,2007.83367579909,1895,2008,"A",32,2.96073128444796,26.8726872038748,16.4454804760488,-4.31968579217568,1.14056307299632,0.0259530354471314,43.304313845438,0.0580863419877996,1075.32953951823,5.67311933027713,0.0034
2007-11-02,15.2627801927171,57648,11,307,2007.83641552511,1895,2008,"A",33,2.72541719751349,24.4414836799355,16.5124970124547,-4.42273776672666,1.14409417194248,0.0233091891413878,30.7379258209846,0.0627037160620858,1263.42425700506,0.92309294605553,0.0007
2007-11-03,13.5071357178591,57649,11,308,2007.83915525114,1895,2008,"A",34,2.60321811749284,20.8290631360457,16.4322659477435,-4.42601913997944,1.13919583284742,0.0230831321926385,26.9383967411832,0.0617156772444307,1412.89411095665,0.466806610409211,0.0004
2007-11-04,14.8663443435556,57650,11,309,2007.84189497717,1895,2008,"A",35,2.69909988919612,18.4625838323776,16.5323188049128,-4.40563981003407,1.14134837763212,0.0236176081474843,30.3356875931999,0.0596391805410006,1225.53389966902,33.6730564741405,0.0262158901291108
2007-11-05,19.6235745334934,57651,11,310,2007.8446347032,1895,2008,"A",36,2.9767316257944,18.2643659077969,16.7881143171099,-4.2586923902946,1.13516305544027,0.027445553556818,46.5333004081615,0.0565326392381986,924.044023325044,55.7190028319858,0.032863322888001
2007-11-06,21.152684237402,57652,11,311,2007.84737442922,1895,2008,"A",37,3.05176681173731,18.0337858730805,17.04107814467,-4.20791957471608,1.13245447476855,0.0287749229182201,52.5888165696214,0.0571468003684343,883.651974945706,4.75173898708998,0.0026
2007-11-07,15.1778296536111,57653,11,312,2007.85011415525,1895,2008,"A",38,2.7198357876753,16.9860625574395,17.0344708805173,-4.36086342693145,1.13748655509056,0.0245971646648258,32.2558481011289,0.0552437241906434,876.907116012213,2.88500186055839,0.0022
2007-11-08,10.9303026983095,57654,11,313,2007.85285388128,1895,2008,"A",39,2.39153899606933,15.7886644824211,16.9315863387111,-4.38214243191052,1.12488452318532,0.0237066880536,22.3880782809812,0.0522000535964528,663.836443707485,1.69988067564109,0.0018
2007-11-09,11.581590164789,57655,11,314,2007.85559360731,1895,2008,"A",40,2.4494167826473,15.2627801927171,16.934418023348,-4.36462993990494,1.12564643629132,0.024139238254443,24.1549140401128,0.0493658836959582,469.878371824191,1.00064939023777,0.001
2007-11-10,8.94812345250204,57656,11,315,2007.85833333333,1895,2008,"A",41,2.19144384019141,14.6114927262375,16.8787282254896,-4.37726209514455,1.11508056106018,0.0235150482113616,18.1799038990196,0.046873426356577,337.015546720403,0.773117866296177,0.001
2007-11-11,9.51446037987559,57657,11,316,2007.86107305936,1895,2008,"A",42,2.2528127865677,13.8469378742832,16.9608470799588,-4.35962371038247,1.11597521994337,0.023952400744095,19.6900561050562,0.045729177633112,281.652945676688,0.3288197507285,0.0004
2007-11-12,14.0734726452326,57658,11,317,2007.86381278539,1895,2008,"A",43,2.64429165270113,13.0540661759603,17.1666161635712,-4.30812474473309,1.1286234344752,0.0255723378788544,31.0946340337377,0.0446065762561311,248.505949129001,1.07795316303619,0.000886512524084778
2007-11-13,19.9633766899175,57659,11,318,2007.86655251142,1895,2008,"A",44,2.99389942941677,12.8841650977482,17.5942005437382,-4.14373594200771,1.12473210371648,0.0302883569424635,52.2424407422371,0.0425874668471799,187.922357184833,1.72483574600888,0.001
2007-11-14,59.1822089105357,57660,11,319,2007.86929223744,1895,2008,"A",45,4.08062097156335,19.1705049915946,19.3422938595645,-3.38282072602085,1.04318012420577,0.0595905174519216,304.706746332854,0.0444156600258366,183.818232660493,3.06800570992217,0.000599999999999999
2007-11-15,98.2594568993104,57661,11,320,2007.87203196347,1895,2008,"A",46,4.5876114995454,31.6460984488804,22.3665330517393,-2.99185071998634,0.942915781020988,0.0789612627588119,670.350884667662,0.0508459432538743,404.296236588806,13.8312609539724,0.00162919726885086
2007-11-16,84.3842021786585,57662,11,321,2007.8747716895,1895,2008,"A",47,4.43538020610395,42.0464715937189,24.8640789014566,-3.08420746676655,0.981806874564301,0.0742379625806367,541.253771458802,0.0534790959822281,637.685993314242,11.0194024225983,0.00151141299672607
2007-11-17,56.3505242736679,57663,11,322,2007.87751141553,1895,2008,"A",48,4.03159154432304,48.8182431395998,26.2506604786429,-3.38068992910887,1.04865022987268,0.0599150376466469,291.707462874105,0.0538947157825182,598.62614139146,4.46932531458621,0.000917973753020207
2007-11-18,42.475269553016,57664,11,323,2007.88025114155,1895,2008,"A",49,3.7489220136948,53.5269301643341,26.9406476351596,-3.57626560768916,1.08399266922684,0.0512684444760965,188.148182286474,0.0555797339481868,518.75676566957,2.40250273563215,0.000654657284532704
2007-11-19,37.3782372066541,57665,11,324,2007.88299086758,1895,2008,"A",50,3.62108864218491,56.8561822445372,27.5891034170023,-3.65209701923166,1.09307985291281,0.0484596223895883,156.49936651782,0.0608659465358106,1234.80811831111,1.72717865308063,0.000534816384180792
2007-11-20,34.2633841060996,57666,11,325,2007.88573059361,1895,2008,"A",51,3.53407726519528,58.8990404468489,28.3970774333886,-3.69721265144306,1.09942010048291,0.0468125663790206,138.581879861088,0.0625362062969912,1591.67884197426,17.4661026819253,0.0059
2007-11-21,41.9089326256425,57667,11,326,2007.88847031963,1895,2008,"A",52,3.73549899336266,56.431429549007,29.4070449538714,-3.53326201535267,1.08462571085674,0.0539868717726599,195.482779642622,0.0601286581583774,1443.95538980788,37.6576905000973,0.0104
2007-11-22,410.594272345822,57668,11,327,2007.89121004566,1895,2008,"A",53,6.01760555501316,101.050688898509,42.4988669249899,-2.23629306210031,0.55304790786039,0.124962232814071,4433.07833737944,0.0643955119498059,1334.46056944905,425.704141568148,0.012
2007-11-23,741.901374859347,57669,11,328,2007.89394977169,1895,2008,"A",54,6.60921631635369,194.981713567178,66.6569124569875,-2.06538928528688,0.418289860981005,0.138737743348522,8893.12802703712,0.0687096973903105,1858.62835078407,6734.24210467825,0.105057922243467
2007-11-24,611.643881563431,57670,11,329,2007.89668949772,1895,2008,"A",55,6.41615022027675,274.309336037144,86.0350743219524,-2.11634641287016,0.462348549054418,0.134479424189163,7106.70386892741,0.071728095186198,1846.0794244445,7399.80682178281,0.140025781129752
2007-11-25,416.257641619557,57671,11,330,2007.89942922374,1895,2008,"A",56,6.03130439937132,327.706817760936,98.8342888805945,-2.22839183339907,0.549612224096076,0.125671586260774,4519.73590117906,0.0767952055273506,1720.66158838406,5215.84575247444,0.145026971428571
2007-11-26,305.821940781715,57672,11,331,2007.90216894977,1895,2008,"A",57,5.72300303971681,366.055918271659,107.735217589149,-2.32883682657014,0.618769350754539,0.118293227125251,3125.66379558709,0.0795985103819003,1580.27541081454,3904.71227722317,0.147776935229068
2007-11-27,566.336927373547,57673,11,332,2007.9049086758,1895,2008,"A",58,6.33918917914063,442.066424452723,125.565391852626,-2.13661207737729,0.479545551085405,0.132758957842935,6496.09634298951,0.0846107109131949,2032.87879931842,7099.96217718831,0.1451
2007-11-28,583.327035194754,57674,11,333,2007.90764840183,1895,2008,"A",59,6.36874798138217,519.411867676882,144.309256358932,-2.12924577248345,0.472633709782664,0.133337529349724,6720.13892238634,0.0862648801699893,2083.22721114616,6587.20887839605,0.1307
2007-11-29,430.416064803896,57675,11,334,2007.91038812785,1895,2008,"A",60,6.06475233343887,522.243552313749,157.897567036382,-2.21370345659679,0.541601061249607,0.126888308273612,4718.71580976734,0.0873562141375261,2141.18259957517,4957.15346827424,0.1333
2007-11-30,300.15857150798,57676,11,335,2007.91312785388,1895,2008,"A",61,5.70431090670466,459.137437549268,167.152456324545,-2.32445346563264,0.622625054153417,0.119039470106552,3087.13397474156,0.0880046186342699,2754.67312458852,3379.16118535112,0.1303
2007-12-01,201.049609217609,57677,12,336,2007.91586757991,1896,2008,"A",62,5.3035516896339,400.481112928437,173.210373657684,-2.46811141082084,0.731660542573189,0.111485552017412,1936.58054398647,0.0864787926311576,2703.80585505656,2211.2883578939,0.1273
2007-12-02,154.893149636665,57678,12,337,2007.91860730594,1896,2008,"A",63,5.04273552202052,363.143328359452,177.864719305815,-2.56010193148648,0.805628737903135,0.107270159985471,1435.57167820423,0.0873435323758088,2587.09183616395,1457.3834492054,0.1089
2007-12-03,234.746656396335,57679,12,338,2007.92134703196,1896,2008,"A",64,5.45850687473384,352.989716304398,185.239369995098,-2.40012727985846,0.68690537313174,0.115359388963302,2339.73194484034,0.0883541032840122,2498.88714401053,2414.00165769982,0.119021222410866
2007-12-04,421.921010893293,57680,12,339,2007.92408675799,1896,2008,"A",65,6.04481811853805,332.358871092933,198.807858880089,-2.21509490394543,0.545474170273432,0.126975048609565,4628.74529095828,0.0887762403927674,2171.36562594902,2599.16844182617,0.0713
2007-12-05,370.950687429673,57681,12,340,2007.92682648402,1896,2008,"A",66,5.91606913579374,302.019392840779,210.518762643295,-2.25085762423557,0.574406572648275,0.12460880791832,3993.72966349283,0.0859056044600427,1856.00852627956,3410.13483151349,0.1064
2007-12-06,269.576377429808,57682,12,341,2007.92956621005,1896,2008,"A",67,5.59685175438991,279.042294644481,218.799552416375,-2.33983879705312,0.647326916028706,0.118890229851243,2769.11978184824,0.0850083950107317,1919.67502412604,2492.17969406309,0.107
2007-12-07,201.615946144983,57683,12,342,2007.93230593607,1896,2008,"A",68,5.30636463101052,264.964776735481,225.014156299421,-2.43338913324676,0.728663283595021,0.114947083107892,2002.33424886366,0.0850559220774671,1914.61952806507,2003.25604089655,0.115
2007-12-08,155.742655027725,57684,12,343,2007.9350456621,1896,2008,"A",69,5.04820499782506,258.492354708355,229.841234710401,-2.51165242686645,0.800422440116234,0.111869726745254,1505.33754570996,0.0862225775342157,1626.71960413509,1655.10834351064,0.123
2007-12-09,115.249564720517,57685,12,344,2007.93778538813,1896,2008,"A",70,4.74709990504114,252.828985434619,233.296833862259,-2.64208273745945,0.880951048882618,0.105531900244993,1050.84048102029,0.0855470388923339,1332.28883603596,971.858089444819,0.0976
2007-12-10,168.48523589363,57686,12,345,2007.94052511416,1896,2008,"A",71,5.12684812514417,243.363068219947,238.614737610297,-2.47530728733508,0.778767731967844,0.114206256601775,1662.51468246439,0.0897318578769255,1275.25602449216,1683.45018822673,0.11564441878368
2007-12-11,379.445741340277,57687,12,346,2007.94326484018,1896,2008,"A",72,5.9387116125435,237.295172569516,250.945780308977,-2.23928940548891,0.571147544318193,0.125769117065079,4123.22882651748,0.0930565894272434,1402.90996860941,3218.22441528665,0.0981641476274165
2007-12-12,954.277722624427,57688,12,347,2007.94600456621,1896,2008,"A",73,6.86095474294495,320.627606168767,282.28592197495,-2.03516485936232,0.367566466379837,0.139884453169458,11533.4165434562,0.0957859099585218,1906.12195501876,9683.58880542946,0.117448591201186
2007-12-13,1268.59471731675,57689,12,348,2007.94874429224,1896,2008,"A",74,7.14566504500757,463.344511866901,323.906966662511,-2.00545629504677,0.32572028289485,0.142098859012942,15574.97046648,0.094931408623027,2044.8750091223,15595.1024451504,0.142282533916525
2007-12-14,1197.80260139505,57690,12,349,2007.95148401826,1896,2008,"A",75,7.08824399163887,605.656891188339,361.860979745328,-2.01399820436525,0.335105905007146,0.141342627342001,14627.5689644577,0.0921159585974478,1742.01692701235,14972.4508268146,0.144675136569377
2007-12-15,1008.07973072491,57691,12,350,2007.95422374429,1896,2008,"A",76,6.91580254344462,727.419330573652,392.188322206181,-2.03542349906202,0.361774586820067,0.139600733937833,12158.9571119372,0.0910011638648055,1641.0411956442,13163.0251727212,0.151128748792937
2007-12-16,798.535067596701,57692,12,351,2007.95696347032,1896,2008,"A",77,6.6827788835307,825.031545270249,415.99335105345,-2.07337543925759,0.405116627324176,0.136747208600143,9434.65894241834,0.0906201746441672,1797.13533003541,10452.938180203,0.151506284067776
2007-12-17,574.83198128415,57693,12,352,2007.95970319635,1896,2008,"A",78,6.35407779163438,883.081080326038,433.276066287132,-2.14594975975864,0.481968815380961,0.131668472495213,6539.37830643581,0.0929510000534723,1583.09151881043,7298.46584043393,0.146952478314746
2007-12-18,455.901226535705,57694,12,353,2007.96244292237,1896,2008,"A",79,6.12227617757705,894.003292496814,447.056931519889,-2.19843728376657,0.536467388303588,0.128315094994988,5054.3143941249,0.0922104799201495,1365.53134311874,5632.75083409395,0.143
2007-12-19,342.633841060996,57695,12,354,2007.9651826484,1896,2008,"A",80,5.83666235818933,806.625595130609,457.232118315033,-2.26565230898683,0.603382215854726,0.124814205232866,3694.94529620363,0.0905775188679422,1274.7581853835,4064.5693190311,0.1373
2007-12-20,274.107072848797,57696,12,355,2007.96792237443,1896,2008,"A",81,5.61351880687512,664.555931635188,465.22690793979,-2.316652139789,0.656136978446693,0.122319513644482,2896.8748275494,0.0908247260327318,1111.36322667359,2957.98810165759,0.1249
2007-12-21,222.287243994117,57697,12,356,2007.97066210046,1896,2008,"A",82,5.40397043738095,525.196594863626,471.239518318739,-2.36544701708821,0.713052659068111,0.121527056749133,2334.00221413761,0.0967115386809062,1102.17285064194,2356.52931400995,0.1227
2007-12-22,201.332777681296,57698,12,357,2007.97340182648,1896,2008,"A",83,5.30495914940178,409.947030143109,464.264135163255,-2.38603101974738,0.740270124137282,0.121478754351204,2113.14139569721,0.100931693758887,2041.53721416169,2009.14005503719,0.1155
2007-12-23,546.515134915473,57699,12,358,2007.97614155251,1896,2008,"A",84,6.30356200149747,373.944182617219,457.751260498459,-2.16509366697674,0.499289961820758,0.130199359819654,6147.8715482853,0.101509966410703,2755.51933195193,4830.49425328009,0.1023
2007-12-24,883.485606702733,57700,12,359,2007.97888127854,1896,2008,"A",85,6.78387500040207,418.037557677017,466.812651336436,-2.06942969811897,0.38900313393618,0.136221283603988,10398.200548956,0.103518228917204,3213.94472316161,8190.54768377117,0.1073
2007-12-25,733.406320948743,57701,12,360,2007.98162100457,1896,2008,"A",86,6.59769987429213,457.681142593165,477.384273980742,-2.10845736529428,0.432589757146584,0.133661804974347,8469.65485188901,0.106647444115125,2727.72207966069,6830.88780081092,0.1078
2007-12-26,577.663665921018,57702,12,361,2007.98436073059,1896,2008,"A",87,6.35899180643681,491.256831858883,486.445664818719,-2.15813618810457,0.489173030367207,0.13052067268649,6514.30514268474,0.110851872261568,2497.67626335567,5824.51342384171,0.1167
2007-12-27,399.267533798351,57703,12,362,2007.98710045662,1896,2008,"A",88,5.98963170297076,509.136897708819,480.876685032879,-2.23424599801097,0.576573759075983,0.126736380183219,4371.98877719573,0.112503132395881,2796.35940183616,4322.43837949824,0.1253
2007-12-28,325.64373323979,57704,12,363,2007.98984018265,1896,2008,"A",89,5.78580394095584,523.902110458201,472.28724163438,-2.27579044383265,0.625527821396615,0.125184945992191,3522.15588887873,0.11340537649428,3331.89775652288,3584.47780351433,0.1274
2007-12-29,317.148679329186,57705,12,364,2007.99257990868,1896,2008,"A",90,5.75937068388768,540.447239265042,468.511662118556,-2.28083760247908,0.632907466358923,0.125104807172589,3428.07762578566,0.115221586332524,4004.91926419733,3433.42623052343,0.1253
2007-12-30,373.782372066541,57706,12,365,2007.9953196347,1896,2008,"A",91,5.92367373517896,515.771130286623,470.965788803842,-2.24860466007974,0.595318160633853,0.126324600770686,4079.62733124318,0.116537789324319,4040.52151667357,3568.57506259368,0.1105
2007-12-31,328.475417876657,57707,12,366,2007.99805936073,1896,2008,"A",92,5.79446200369895,436.483960454327,475.213315759143,-2.27358270131719,0.626950871558013,0.125566635427248,3563.61578294382,0.117262190301289,3766.17930789928,2639.36567772252,0.093
2008-01-01,266.178355865567,57708,1,1,2008.00079690346,1897,2008,"A",93,5.58416659486259,369.737108299587,478.92282263344,-2.31379674672897,0.678606167846291,0.124561336435263,2864.63794205573,0.118754173343469,3309.15707860105,2237.68690782218,0.0973
2008-01-02,213.22585315614,57709,1,2,2008.0035291439,1897,2008,"A",94,5.36235194739844,317.67456361889,478.205462525434,-2.35439028324352,0.736875306753082,0.12492718296696,2301.49772673321,0.121402815398213,2978.36258215258,1674.62467648357,0.0909
2008-01-03,169.901078212064,57710,1,3,2008.00626138434,1897,2008,"A",95,5.13521637481469,284.907927106564,469.804798102726,-2.39485630981985,0.79651487340339,0.125451271983298,1841.55607063042,0.120848159493894,2873.57281771389,1294.72776849347,0.0882
2008-01-04,149.22978036293,57711,1,4,2008.00899362477,1897,2008,"A",96,5.00548726813991,259.705933838441,462.414101200501,-2.42142837994305,0.830400577406951,0.125425805133358,1617.17172640369,0.119105605811522,2852.31326117845,1147.51731907878,0.089
2008-01-05,110.435700837842,57712,1,5,2008.01172586521,1897,2008,"A",97,4.70443345872224,230.175508339677,457.109411980769,-2.49698365789091,0.897748146184811,0.123469239106852,1178.09959271158,0.117362681957243,2499.0505682658,853.023022983623,0.0894
2008-01-06,142.433737234447,57713,1,6,2008.01445810565,1897,2008,"A",98,4.95887688969828,197.125703363664,455.136671683751,-2.43881103656202,0.844119440071451,0.124764042760209,1535.38060747521,0.117110684390393,1893.09435418055,1042.34148378066,0.0847
2008-01-07,230.78229790472,57714,1,7,2008.01719034608,1897,2008,"A",99,5.44147483283941,183.169543367673,457.637993112984,-2.36320543620388,0.72595025788845,0.122861052661805,2449.79908326296,0.117142658834979,1452.92336276185,1444.70680992726,0.0724541864139021
2008-01-08,501.208180725589,57715,1,8,2008.01992258652,1897,2008,"A",100,6.21702154516642,216.74523263339,470.503280313153,-2.2288122088518,0.538063876814041,0.124601039521242,5395.77161294047,0.116722931436366,1363.16158914806,3328.83990058198,0.0768707317073171
2008-01-09,1033.56489245672,57716,1,9,2008.02265482696,1897,2008,"A",101,6.94076916617508,333.936523962045,499.339268865257,-2.10520902743926,0.382115330935792,0.131311741768195,11726.1394207732,0.115684742187615,1590.01159086704,9766.84876589089,0.109371198568873
2008-01-10,1311.06998686976,57717,1,10,2008.0253870674,1897,2008,"A",102,7.17859886667882,496.960653770288,530.393410382906,-2.0796962740881,0.346734660528199,0.132974215905837,15062.8467025454,0.115874823593844,1764.41515089055,14877.6811626554,0.131339581831291
2008-01-11,1234.61450167433,57718,1,11,2008.02811930783,1897,2008,"A",103,7.11851405594162,652.015613957631,539.73796968457,-2.09148278602802,0.357253745540033,0.131931739934565,14073.250120215,0.117826394068173,2321.38028635603,14465.0326736823,0.135604562737643
2008-01-12,1107.18869301528,57719,1,12,2008.03085154827,1897,2008,"A",104,7.00957937257795,794.408898554408,534.357768874521,-2.10973465165066,0.375344276590315,0.13041742884599,12475.875103811,0.117874239590402,3428.54636552433,12826.1262342227,0.134078803418803
2008-01-13,843.842021786585,57720,1,13,2008.03358378871,1897,2008,"A",105,6.73796529909799,894.610082061857,522.559082887572,-2.1519051975363,0.421762436307747,0.127315782813277,9282.33281443656,0.117619179420586,4374.75222024058,10103.5349287232,0.138579329608939
2008-01-14,645.624097205844,57721,1,14,2008.03631602914,1897,2008,"A",106,6.47021744154703,953.873196247731,510.477228436936,-2.20857664571057,0.486524140622698,0.124133161661867,6924.38634125999,0.118146250961896,4623.8192052439,6927.58401740607,0.124190486257928
2008-01-15,543.683450278605,57722,1,15,2008.03904826958,1897,2008,"A",107,6.29836718462037,959.941091898162,501.982174526333,-2.24673031694158,0.528635940621534,0.121929023141481,5727.52442799305,0.117990747070664,3933.55371680592,5242.32631161438,0.1116
2008-01-16,424.75269553016,57723,1,16,2008.04178051002,1897,2008,"A",108,6.05150710668884,872.967920908653,496.979531667867,-2.29828236660063,0.590115308905158,0.11989024430729,4399.80806338195,0.116607126074141,3093.52755642704,4356.12772449476,0.1187
2008-01-17,305.821940781715,57724,1,17,2008.04451275046,1897,2008,"A",109,5.72300303971681,729.36105718179,491.9768888094,-2.36401326547806,0.673278587383868,0.118256888127308,3124.70360967452,0.115478673675199,2585.14461551621,3305.51926201088,0.1251
2008-01-18,198.217924580741,57725,1,18,2008.04724499089,1897,2008,"A:e",110,5.28936705464195,581.304403311276,487.163024926725,-2.43009855436766,0.784990902276918,0.12020375679042,2058.61298669038,0.115145435326975,2732.97957920539,1967.78069576587,0.1149
